season,season_id,division_id,competition_phase,game_id,game_date,periods,team_id,team,opponent_id,opponent,home_away,source_url,player_id,player_name_original,gohoops_roster_id,points,FGM,FGA,two_PM,two_PA,three_PM,three_PA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,plus_minus,FG_pct,two_P_pct,three_P_pct,FT_pct,source_FG_pct,source_two_P_pct,source_three_P_pct,source_FT_pct,minutes,time_on_court_seconds,starter,source_field_goals_missed,source_two_pointers_missed,source_three_pointers_missed,source_free_throws_missed,source_defensive_fouls,source_offensive_fouls,source_personal_fouls,source_points_in_paint,source_second_chance_points,source_fast_break_points,source_efficiency,source_efg,source_tsp,source_pir,source_field_goals_made_in_the_paint,source_field_goals_missed_in_the_paint,source_field_goals_attempted_in_the_paint,source_field_goals_made_on_fast_break,source_field_goals_missed_on_fast_break,source_field_goals_attempted_on_fast_break,source_field_goals_made_on_second_chance,source_field_goals_missed_on_second_chance,source_field_goals_attempted_on_second_chance,source_technical_fouls,source_unsportsmanlike_fouls,source_disqualifying_fouls,source_bad_pass_turnovers,source_ball_handling_turnovers,source_out_of_bounds_turnovers,source_travel_turnovers,source_three_seconds_turnovers,source_five_seconds_turnovers,source_back_court_turnovers,source_offensive_goal_tending_turnovers,source_double_dribble_turnovers,source_carry_turnovers,source_offensive_foul_turnovers,source_other_turnovers,source_points_off_turnovers,source_two_pointers_jump_shot_made,source_two_pointers_jump_shot_missed,source_two_pointers_jump_shot_attempted,source_three_pointers_jump_shot_made,source_three_pointers_jump_shot_missed,source_three_pointers_jump_shot_attempted,source_two_pointers_layup_made,source_two_pointers_layup_missed,source_two_pointers_layup_attempted,source_two_pointers_driving_layup_made,source_two_pointers_driving_layup_missed,source_two_pointers_driving_layup_attempted,source_two_pointers_dunk_made,source_two_pointers_dunk_missed,source_two_pointers_dunk_attempted,source_two_pointers_putback_dunk_made,source_two_pointers_putback_dunk_missed,source_two_pointers_putback_dunk_attempted,source_two_pointers_putback_tip_in_made,source_two_pointers_putback_tip_in_missed,source_two_pointers_putback_tip_in_attempted,source_two_pointers_alley_oop_made,source_two_pointers_alley_oop_missed,source_two_pointers_alley_oop_attempted,source_two_pointers_hook_shot_made,source_two_pointers_hook_shot_missed,source_two_pointers_hook_shot_attempted,source_three_pointers_hook_shot_made,source_three_pointers_hook_shot_missed,source_three_pointers_hook_shot_attempted,source_two_pointers_floating_jump_shot_made,source_two_pointers_floating_jump_shot_missed,source_two_pointers_floating_jump_shot_attempted,source_three_pointers_floating_jump_shot_made,source_three_pointers_floating_jump_shot_missed,source_three_pointers_floating_jump_shot_attempted,source_two_pointers_fadeaway_jump_shot_made,source_two_pointers_fadeaway_jump_shot_missed,source_two_pointers_fadeaway_jump_shot_attempted,source_three_pointers_fadeaway_jump_shot_made,source_three_pointers_fadeaway_jump_shot_missed,source_three_pointers_fadeaway_jump_shot_attempted,source_two_pointers_turnaround_jump_shot_made,source_two_pointers_turnaround_jump_shot_missed,source_two_pointers_turnaround_jump_shot_attempted,source_three_pointers_turnaround_jump_shot_made,source_three_pointers_turnaround_jump_shot_missed,source_three_pointers_turnaround_jump_shot_attempted,source_two_pointers_step_back_jump_shot_made,source_two_pointers_step_back_jump_shot_missed,source_two_pointers_step_back_jump_shot_attempted,source_three_pointers_step_back_jump_shot_made,source_three_pointers_step_back_jump_shot_missed,source_three_pointers_step_back_jump_shot_attempted,source_two_pointers_pull_up_jump_shot_made,source_two_pointers_pull_up_jump_shot_missed,source_two_pointers_pull_up_jump_shot_attempted,source_three_pointers_pull_up_jump_shot_made,source_three_pointers_pull_up_jump_shot_missed,source_three_pointers_pull_up_jump_shot_attempted,result,appearance,participation_status,eFG_pct,TS_pct,three_PA_rate,FT_rate,AST_TOV,player_name_english,player_name_normalized
2025-26,2,9,regular_season,1472,2026-03-29,4,8,臺北台新戰神,7,新北國王,home,https://api.tpbl.basketball/api/games/1472/stats,10867,威力斯,165956,22.0,7.0,14.0,6.0,10.0,1.0,4.0,7.0,8.0,2.0,3.0,5.0,1.0,0.0,0.0,4.0,3.0,-15.0,0.5,0.6,0.25,0.875,0.5,0.6,0.25,0.875,27.583333333333332,1655.0,True,7.0,4.0,3.0,1.0,3.0,0.0,2.0,12.0,4.0,8.0,16.0,53.6,62.8,13.0,6.0,3.0,9.0,3.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,L,True,played,0.5357142857142857,0.6278538812785388,0.2857142857142857,0.5714285714285714,0.25,Darral Willis,darral willis
2025-26,2,9,regular_season,1472,2026-03-29,4,8,臺北台新戰神,7,新北國王,home,https://api.tpbl.basketball/api/games/1472/stats,13,陳冠全,165787,4.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.6666666666666666,1.0,1.0,0.0,0.667,9.366666666666667,562.0,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,100.0,86.2,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,1.0,0.8620689655172413,0.0,3.0,,Chen Kuan-Chuan,chen kuan-chuan
2025-26,2,9,regular_season,1472,2026-03-29,4,8,臺北台新戰神,7,新北國王,home,https://api.tpbl.basketball/api/games/1472/stats,13907,梅克,185875,39.0,15.0,22.0,12.0,16.0,3.0,6.0,6.0,9.0,1.0,10.0,11.0,3.0,1.0,1.0,5.0,2.0,-19.0,0.6818181818181818,0.75,0.5,0.6666666666666666,0.682,0.75,0.5,0.667,39.31666666666667,2359.0,True,7.0,4.0,3.0,3.0,2.0,0.0,2.0,6.0,0.0,3.0,40.0,75.0,75.1,38.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,L,True,played,0.75,0.75115562403698,0.2727272727272727,0.4090909090909091,0.6,Makur Maker,makur maker
2025-26,2,9,regular_season,1472,2026-03-29,4,8,臺北台新戰神,7,新北國王,home,https://api.tpbl.basketball/api/games/1472/stats,14,錢肯尼,165780,7.0,3.0,10.0,2.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,-9.0,0.3,0.4,0.2,,0.3,0.4,0.2,0.0,34.5,2070.0,True,7.0,3.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,3.0,35.0,35.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.35,0.35,0.5,0.0,3.0,Kenneth Chien,kenneth chien
2025-26,2,9,regular_season,1472,2026-03-29,4,8,臺北台新戰神,7,新北國王,home,https://api.tpbl.basketball/api/games/1472/stats,14845,恩多,187199,10.0,3.0,7.0,3.0,6.0,0.0,1.0,4.0,5.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,2.0,2.0,0.42857142857142855,0.5,0.0,0.8,0.429,0.5,0.0,0.8,24.666666666666668,1480.0,False,4.0,3.0,1.0,1.0,2.0,0.0,2.0,4.0,7.0,0.0,13.0,42.9,54.3,11.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.42857142857142855,0.5434782608695653,0.14285714285714285,0.7142857142857143,,Youssoupha Ndoye,youssoupha ndoye
2025-26,2,9,regular_season,1472,2026-03-29,4,8,臺北台新戰神,7,新北國王,home,https://api.tpbl.basketball/api/games/1472/stats,2,江均,165768,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.3666666666666667,82.0,False,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,L,True,played,0.0,0.0,0.0,0.0,,Chiang Chun,chiang chun
2025-26,2,9,regular_season,1472,2026-03-29,4,8,臺北台新戰神,7,新北國王,home,https://api.tpbl.basketball/api/games/1472/stats,3,陳文宏,165772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,,,,,0.0,0.0,0.0,0.0,2.1666666666666665,130.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,,,,,,Chen Wen-Hong,chen wen-hong
2025-26,2,9,regular_season,1472,2026-03-29,4,8,臺北台新戰神,7,新北國王,home,https://api.tpbl.basketball/api/games/1472/stats,4,張兆辰,165773,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,,,1.0,1.0,0.0,0.0,2.216666666666667,133.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,1.0,1.0,0.0,0.0,,Chang Chao-Chen,chang chao-chen
2025-26,2,9,regular_season,1472,2026-03-29,4,8,臺北台新戰神,7,新北國王,home,https://api.tpbl.basketball/api/games/1472/stats,5,黃聰翰,165774,3.0,1.0,6.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,-7.0,0.16666666666666666,0.0,0.25,,0.16699999999999998,0.0,0.25,0.0,21.616666666666667,1297.0,False,5.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,25.0,25.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.25,0.25,0.6666666666666666,0.0,,Huang Tsung-Han,huang tsung-han
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,104,貝奇,185321,11.0,3.0,10.0,1.0,2.0,2.0,8.0,3.0,3.0,1.0,5.0,6.0,0.0,2.0,0.0,1.0,3.0,-10.0,0.3,0.5,0.25,1.0,0.3,0.5,0.25,1.0,24.466666666666665,1468.0,False,7.0,1.0,6.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,11.0,40.0,48.6,8.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.4,0.48586572438162545,0.8,0.3,0.0,Beau Beech,beau beech
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,10877,阿巴西,165993,25.0,10.0,20.0,6.0,10.0,4.0,10.0,1.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,3.0,9.0,0.5,0.6,0.4,0.3333333333333333,0.5,0.6,0.4,0.33299999999999996,41.65,2499.0,True,10.0,4.0,6.0,2.0,3.0,0.0,3.0,10.0,0.0,5.0,20.0,60.0,58.6,17.0,5.0,2.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,4.0,7.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,L,True,played,0.6,0.5863039399624765,0.5,0.15,,Mohammed Al Bachir Gadiaga,mohammed al bachir gadiaga
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,10878,曾信武,165999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,no_stats_listed,,,,,,Tseng Hsin-Wu,tseng hsin-wu
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,10879,簡廷兆,166002,15.0,5.0,7.0,2.0,4.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,-17.0,0.7142857142857143,0.5,1.0,1.0,0.7140000000000001,0.5,1.0,1.0,24.65,1479.0,False,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,16.0,92.9,95.2,15.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,L,True,played,0.9285714285714286,0.9517766497461929,0.42857142857142855,0.2857142857142857,,Chien Ting-Chao,chien ting-chao
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,10881,飛克,166007,8.0,2.0,5.0,2.0,3.0,0.0,2.0,4.0,6.0,2.0,4.0,6.0,4.0,1.0,1.0,4.0,4.0,12.0,0.4,0.6666666666666666,0.0,0.6666666666666666,0.4,0.667,0.0,0.667,30.016666666666666,1801.0,True,3.0,1.0,2.0,2.0,4.0,0.0,4.0,4.0,0.0,0.0,11.0,40.0,52.4,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.4,0.5235602094240838,0.4,1.2,1.0,Viktor Gaddefors,viktor gaddefors
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,10883,林安龍,166009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,no_stats_listed,,,,,,Lum Walter Joseph Uriah,lum walter joseph uriah
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,113,林任鴻,165998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,no_stats_listed,,,,,,Lin Jen-Hung,lin jen-hung
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,39,魏嘉豪,165996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L,False,no_stats_listed,,,,,,Wei Chia-Hao,wei chia-hao
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,40,謝亞軒,165997,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.433333333333334,806.0,False,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.0,0.0,0.5,0.0,,Hsieh Ya-Hsuan,hsieh ya-hsuan
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,43,林韋翰,166000,15.0,6.0,12.0,4.0,5.0,2.0,7.0,1.0,1.0,0.0,4.0,4.0,6.0,3.0,0.0,6.0,0.0,10.0,0.5,0.8,0.2857142857142857,1.0,0.5,0.8,0.28600000000000003,1.0,29.366666666666667,1762.0,True,6.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,16.0,58.3,60.3,16.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.5833333333333334,0.6028938906752411,0.5833333333333334,0.08333333333333333,1.0,Lin Wei-Han,lin wei-han
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,44,黃泓瀚,166001,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,17.633333333333333,1058.0,True,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.0,0.0,1.0,0.0,,Huang Hung-Han,huang hung-han
2025-26,2,9,regular_season,1473,2026-04-01,4,6,新北中信特攻,8,臺北台新戰神,home,https://api.tpbl.basketball/api/games/1473/stats,47,曾文鼎,166003,3.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,-4.0,0.3333333333333333,0.0,0.5,,0.33299999999999996,0.0,0.5,0.0,17.266666666666666,1036.0,False,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,True,played,0.5,0.5,0.6666666666666666,0.0,0.5,Tseng Wen Ting,tseng wen ting
