season,game_id,id,gohoops_id,division_id,gohoops_division_id,code,venue,status,is_live,round,game_date,game_day_of_week,game_time,gamed_at,source_json
2025-26,1487,1487,8178,9,358,117,新莊體育館,COMPLETED,False,4,2026-04-24,(五),19:00:00,2026-04-24 19:00:00,"{""id"":1487,""gohoops_id"":8178,""division_id"":9,""gohoops_division_id"":358,""code"":""117"",""home_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":105,""lost_score"":99},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":99,""lost_score"":105},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/o4z1bjEkyfE"",""visitors"":""3723"",""live_stream_url"":""https://www.youtube.com/live/7xNr2AYvIW4?si=2AD8GepZa_3edkIc"",""judgement_report"":""https://drive.google.com/file/d/1n931jp-SDCr4UKlEXqRSZfgMgk08a6SH/view?usp=drive_link""},""game_date"":""2026-04-24"",""game_day_of_week"":""(五)"",""game_time"":""19:00:00"",""gamed_at"":""2026-04-24 19:00:00""}"
2025-26,1503,1503,8203,9,358,118,桃園巨蛋,COMPLETED,False,4,2026-04-25,(六),14:30:00,2026-04-25 14:30:00,"{""id"":1503,""gohoops_id"":8203,""division_id"":9,""gohoops_division_id"":358,""code"":""118"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":99,""lost_score"":85},""away_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":85,""lost_score"":99},""venue"":""桃園巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/ScJCvGmKYeE"",""visitors"":""5733"",""live_stream_url"":""https://youtube.com/live/34ZpNJFsf9M?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1y2Ty4R_4hQKLMPAebfRyzb8SowvxTYpw/view?usp=drive_link""},""game_date"":""2026-04-25"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2026-04-25 14:30:00""}"
2025-26,1488,1488,8179,9,358,119,和平籃球館,COMPLETED,False,4,2026-04-25,(六),17:00:00,2026-04-25 17:00:00,"{""id"":1488,""gohoops_id"":8179,""division_id"":9,""gohoops_division_id"":358,""code"":""119"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":86,""lost_score"":104},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":104,""lost_score"":86},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/5AZBeUg2z3Q?si=NKW4x7BkRfBFM6is"",""visitors"":""4653"",""live_stream_url"":""https://www.youtube.com/live/ToSwqV9Y-mo?si=9x80k1FBLASnKUx1"",""judgement_report"":""https://drive.google.com/file/d/1bW0q7Cv_nuC9NdQDoaFJYK1Re4jxYvZb/view?usp=drive_link""},""game_date"":""2026-04-25"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-04-25 17:00:00""}"
2025-26,1489,1489,8180,9,358,120,桃園巨蛋,COMPLETED,False,4,2026-04-26,(日),14:30:00,2026-04-26 14:30:00,"{""id"":1489,""gohoops_id"":8180,""division_id"":9,""gohoops_division_id"":358,""code"":""120"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":104,""lost_score"":100},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":100,""lost_score"":104},""venue"":""桃園巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/-gm5h3okok0"",""visitors"":""6033"",""live_stream_url"":""https://www.youtube.com/live/aKvPUE56Vzk?si=8oXF1YM-9PC2At26"",""judgement_report"":""https://drive.google.com/file/d/1Nz1G0Kak-EbMnbIQyF3gesv6km_nHV2P/view?usp=drive_link""},""game_date"":""2026-04-26"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2026-04-26 14:30:00""}"
2025-26,1490,1490,8181,9,358,121,和平籃球館,COMPLETED,False,4,2026-04-26,(日),17:00:00,2026-04-26 17:00:00,"{""id"":1490,""gohoops_id"":8181,""division_id"":9,""gohoops_division_id"":358,""code"":""121"",""home_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":103,""lost_score"":111},""away_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":111,""lost_score"":103},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/W7x70bn4KRg?si=wHafLeLJfn6NNI28"",""visitors"":""4022"",""live_stream_url"":""https://www.youtube.com/live/CiJ_S3xk8hI?si=eTxmNwCEtuOD24cM"",""judgement_report"":""https://drive.google.com/file/d/1W5yfr7I0cwHxXyM5Gypg3glsmNUdG8Si/view?usp=drive_link""},""game_date"":""2026-04-26"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-04-26 17:00:00""}"
2025-26,1491,1491,8182,9,358,122,新竹縣體育館,COMPLETED,False,4,2026-04-29,(三),19:00:00,2026-04-29 19:00:00,"{""id"":1491,""gohoops_id"":8182,""division_id"":9,""gohoops_division_id"":358,""code"":""122"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":98,""lost_score"":78},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":78,""lost_score"":98},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/-w-kJASLLDQ"",""visitors"":""3761"",""live_stream_url"":""https://youtube.com/live/s_mM6TpxrQQ?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1hz0zeBCMPxFLa6NKKCOjZUaGo0f9fLpQ/view?usp=drive_link""},""game_date"":""2026-04-29"",""game_day_of_week"":""(三)"",""game_time"":""19:00:00"",""gamed_at"":""2026-04-29 19:00:00""}"
2025-26,1492,1492,8183,9,358,123,新竹縣體育館,COMPLETED,False,4,2026-05-02,(六),14:30:00,2026-05-02 14:30:00,"{""id"":1492,""gohoops_id"":8183,""division_id"":9,""gohoops_division_id"":358,""code"":""123"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":96,""lost_score"":73},""away_team"":{""id"":8,""gohoops_id"":946,""gohoops_squad_id"":11931,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""臺北台新戰神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/mars.webp"",""alt_name"":""mars""},""is_league"":false,""won_score"":73,""lost_score"":96},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/mlAwG6D_a0w"",""visitors"":""5050"",""live_stream_url"":""https://youtube.com/live/s_mM6TpxrQQ?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1HVwzVsuw0wSB-fNvJXrKm56T6umP68Jh/view?usp=drive_link""},""game_date"":""2026-05-02"",""game_day_of_week"":""(六)"",""game_time"":""14:30:00"",""gamed_at"":""2026-05-02 14:30:00""}"
2025-26,1493,1493,8184,9,358,124,新莊體育館,COMPLETED,False,4,2026-05-02,(六),17:00:00,2026-05-02 17:00:00,"{""id"":1493,""gohoops_id"":8184,""division_id"":9,""gohoops_division_id"":358,""code"":""124"",""home_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":97,""lost_score"":94},""away_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":94,""lost_score"":97},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/ULf5VKGsCPQ?si=9WhxLhwtgx89bt2u"",""visitors"":""5185"",""live_stream_url"":""https://youtube.com/live/vPPq-iDs468?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1JTm4Rj9Q3DyOmgURVtXiI2bvI-Zlhmq0/view?usp=drive_link""},""game_date"":""2026-05-02"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-05-02 17:00:00""}"
2025-26,1494,1494,8185,9,358,125,新竹縣體育館,COMPLETED,False,4,2026-05-03,(日),14:30:00,2026-05-03 14:30:00,"{""id"":1494,""gohoops_id"":8185,""division_id"":9,""gohoops_division_id"":358,""code"":""125"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":102,""lost_score"":99},""away_team"":{""id"":2,""gohoops_id"":940,""gohoops_squad_id"":11937,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""高雄全家海神"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/aquas.webp"",""alt_name"":""aquas""},""is_league"":false,""won_score"":99,""lost_score"":102},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://www.youtube.com/watch?v=5jevE9R2Vok"",""visitors"":""4887"",""live_stream_url"":""https://www.youtube.com/live/XCPxQRPKxd4?"",""judgement_report"":""https://drive.google.com/file/d/1H9BWgDYXAvktxBZYcsOBYsHHa5LgLYPP/view?usp=drive_link""},""game_date"":""2026-05-03"",""game_day_of_week"":""(日)"",""game_time"":""14:30:00"",""gamed_at"":""2026-05-03 14:30:00""}"
2025-26,1495,1495,8186,9,358,126,新莊體育館,COMPLETED,False,4,2026-05-03,(日),17:00:00,2026-05-03 17:00:00,"{""id"":1495,""gohoops_id"":8186,""division_id"":9,""gohoops_division_id"":358,""code"":""126"",""home_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":87,""lost_score"":111},""away_team"":{""id"":6,""gohoops_id"":944,""gohoops_squad_id"":11933,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北中信特攻"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dea.webp"",""alt_name"":""dea""},""is_league"":false,""won_score"":111,""lost_score"":87},""venue"":""新莊體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/LT7ZEZj9IfU?si=4ja3cr-a7oSLK1lu"",""visitors"":""5513"",""live_stream_url"":""https://www.youtube.com/live/1D5VWKgA2BM?si=iTgP4IQPZbD627q9"",""judgement_report"":""https://drive.google.com/file/d/1Wl7hYpF_jNmdRAxQrhjzMHNhSXA4tXFN/view?usp=drive_link""},""game_date"":""2026-05-03"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-05-03 17:00:00""}"
2025-26,6316,6316,9590,12,467,AG1,桃園巨蛋,COMPLETED,False,4,2026-05-10,(日),17:00:00,2026-05-10 17:00:00,"{""id"":6316,""gohoops_id"":9590,""division_id"":12,""gohoops_division_id"":467,""code"":""AG1"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":105,""lost_score"":113},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":113,""lost_score"":105},""venue"":""桃園巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/P2aON3gG4vE?si=i-_rbkYzHvtwbhVN"",""visitors"":""5508"",""live_stream_url"":""https://www.youtube.com/live/2KzKCXcdJhk?si=2wjJYSIMYVmC2Rm2"",""judgement_report"":""https://drive.google.com/file/d/1H6BagqME1fAhAEqQz12IcDwRECGlQ2e0/view?usp=drivesdk""},""game_date"":""2026-05-10"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-05-10 17:00:00""}"
2025-26,6317,6317,9591,12,467,AG2,桃園巨蛋,COMPLETED,False,4,2026-05-13,(三),19:00:00,2026-05-13 19:00:00,"{""id"":6317,""gohoops_id"":9591,""division_id"":12,""gohoops_division_id"":467,""code"":""AG2"",""home_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":114,""lost_score"":92},""away_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":92,""lost_score"":114},""venue"":""桃園巨蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/42QDckUxk-U?si=NWyi5SAv8xgIEeiR"",""visitors"":""3520"",""live_stream_url"":""https://www.youtube.com/live/HLnb6HyQlRg?si=yMRdyWflCzA10Sxz"",""judgement_report"":""https://drive.google.com/file/d/1XyCZ63nhqxzDQa1ebGWVAkPhcyG4kmEl/view?usp=drive_link""},""game_date"":""2026-05-13"",""game_day_of_week"":""(三)"",""game_time"":""19:00:00"",""gamed_at"":""2026-05-13 19:00:00""}"
2025-26,6318,6318,9592,12,467,AG3,和平籃球館,COMPLETED,False,4,2026-05-15,(五),19:00:00,2026-05-15 19:00:00,"{""id"":6318,""gohoops_id"":9592,""division_id"":12,""gohoops_division_id"":467,""code"":""AG3"",""home_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":104,""lost_score"":102},""away_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":102,""lost_score"":104},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/KuqKuvvmdXk?si=-Bup2blnJTN2hDvd"",""visitors"":""5591"",""live_stream_url"":""https://www.youtube.com/live/AZEwnOWcmO8?si=GFRW_iAKcyaaC7jh"",""judgement_report"":""https://drive.google.com/file/d/1RwA95knT42WiUTdfBDTexpC2YgzqdQVC/view?usp=drive_link""},""game_date"":""2026-05-15"",""game_day_of_week"":""(五)"",""game_time"":""19:00:00"",""gamed_at"":""2026-05-15 19:00:00""}"
2025-26,6319,6319,9593,12,467,AG4,和平籃球館,COMPLETED,False,4,2026-05-17,(日),17:00:00,2026-05-17 17:00:00,"{""id"":6319,""gohoops_id"":9593,""division_id"":12,""gohoops_division_id"":467,""code"":""AG4"",""home_team"":{""id"":7,""gohoops_id"":945,""gohoops_squad_id"":11932,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新北國王"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/kings.webp"",""alt_name"":""kings""},""is_league"":false,""won_score"":116,""lost_score"":114},""away_team"":{""id"":5,""gohoops_id"":943,""gohoops_squad_id"":11934,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""桃園台啤永豐雲豹"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/leopards.webp"",""alt_name"":""leopards""},""is_league"":false,""won_score"":114,""lost_score"":116},""venue"":""和平籃球館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/qlS8_-ob4d4?si=KPVgr0C9xj5HwJpy"",""visitors"":""5838"",""live_stream_url"":""https://www.youtube.com/live/eJO2mGA7SPc?si=IZXKlOF47B0K7VaO"",""judgement_report"":""https://drive.google.com/file/d/1-FBBKEWABLjREXKp5MfgrAcPk_L5GFEN/view?usp=drive_link""},""game_date"":""2026-05-17"",""game_day_of_week"":""(日)"",""game_time"":""17:00:00"",""gamed_at"":""2026-05-17 17:00:00""}"
2025-26,6033,6033,9479,12,467,BG1,臺中洲際迷你蛋,COMPLETED,False,4,2026-05-09,(六),17:00:00,2026-05-09 17:00:00,"{""id"":6033,""gohoops_id"":9479,""division_id"":12,""gohoops_division_id"":467,""code"":""BG1"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":94,""lost_score"":97},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":97,""lost_score"":94},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/60jstU930U0"",""visitors"":""3000"",""live_stream_url"":""https://www.youtube.com/live/7HXVOXVqmB0?si=_r0eD0g9eznhW7Ng"",""judgement_report"":""https://drive.google.com/file/d/1-ROrFysnIIrEQwefzyou1qdySAGwnLsN/view?usp=sharing""},""game_date"":""2026-05-09"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-05-09 17:00:00""}"
2025-26,6034,6034,9480,12,467,BG2,臺中洲際迷你蛋,COMPLETED,False,4,2026-05-12,(二),19:00:00,2026-05-12 19:00:00,"{""id"":6034,""gohoops_id"":9480,""division_id"":12,""gohoops_division_id"":467,""code"":""BG2"",""home_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":83,""lost_score"":61},""away_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":61,""lost_score"":83},""venue"":""臺中洲際迷你蛋"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/MoIT9TA_ln4"",""visitors"":""3000"",""live_stream_url"":""https://youtube.com/live/XddG9A8Yo2I?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1iZTZWoSX0Fv0jnlEqSqx5nIotua-Y5fX/view?usp=drive_link""},""game_date"":""2026-05-12"",""game_day_of_week"":""(二)"",""game_time"":""19:00:00"",""gamed_at"":""2026-05-12 19:00:00""}"
2025-26,6035,6035,9481,12,467,BG3,新竹縣體育館,COMPLETED,False,4,2026-05-14,(四),19:00:00,2026-05-14 19:00:00,"{""id"":6035,""gohoops_id"":9481,""division_id"":12,""gohoops_division_id"":467,""code"":""BG3"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":106,""lost_score"":114},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":114,""lost_score"":106},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/-lONa6KUBf4"",""visitors"":""5127"",""live_stream_url"":""https://youtube.com/live/VED1YEhKENs?feature=share"",""judgement_report"":""https://drive.google.com/file/d/1WRimzGtoCw3y6uLhbrGAyvCuXOnxqHi7/view?usp=drive_link""},""game_date"":""2026-05-14"",""game_day_of_week"":""(四)"",""game_time"":""19:00:00"",""gamed_at"":""2026-05-14 19:00:00""}"
2025-26,6036,6036,9482,12,467,BG4,新竹縣體育館,COMPLETED,False,4,2026-05-16,(六),17:00:00,2026-05-16 17:00:00,"{""id"":6036,""gohoops_id"":9482,""division_id"":12,""gohoops_division_id"":467,""code"":""BG4"",""home_team"":{""id"":4,""gohoops_id"":942,""gohoops_squad_id"":11935,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""新竹御嵿攻城獅"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/lioneers.webp"",""alt_name"":""lioneers""},""is_league"":false,""won_score"":93,""lost_score"":104},""away_team"":{""id"":3,""gohoops_id"":941,""gohoops_squad_id"":11936,""gohoops_event_id"":490,""gohoops_season_id"":213,""name"":""福爾摩沙夢想家"",""status"":""ACTIVE"",""meta"":{""logo"":""https://assets.tpbl.basketball/logos/dreamers.webp"",""alt_name"":""dreamers""},""is_league"":false,""won_score"":104,""lost_score"":93},""venue"":""新竹縣體育館"",""status"":""COMPLETED"",""is_live"":false,""round"":4,""meta"":{""recap"":""https://youtu.be/GMik4wg4z6s"",""visitors"":""6055"",""live_stream_url"":""https://youtube.com/live/9Z2agsrXJJ0?feature=share"",""judgement_report"":""https://drive.google.com/file/d/18kq5zoj-bgexOIzE1IOknGoUpYQT-Mi2/view?usp=drive_link""},""game_date"":""2026-05-16"",""game_day_of_week"":""(六)"",""game_time"":""17:00:00"",""gamed_at"":""2026-05-16 17:00:00""}"
